entity_id	valid	rejected	polled	electors	UPFA	UNP	DNA	ITAK	UPF	TMVP	SMBP	TULF	AITC	DPLF	SLNF	IG4B	EDF	EPDP	ONF	UNAF	ELPP	LLF	USP	IG4J	PERLF	IG2G	JSP	UDF	IG6B	IG8B	DUA	IG3J	IG6J	ELMS	PNF	IG6G	IG5J	IG5M	SEP	SLLP	OWORS	IG8K	IG5B	IG9G	IG7G	IG9V	IG7J	IG5N	IG2M	IG4M	IG9K	IG2J	IG5G	IG5K	NPP	IG9J	IG4K	IG1A	IG1K	IG3K	MNA	OWO	IG6D	TLP	IG9M	MLF	IG1M	IG4H	IG3M	IG8D	IG7K	RJP	IG7M	IG1B	IG7T	IG6A	IG8M	IG8J	IG7A	AITUF	IG6M	J	IG1J	IG3B	IG3G	IG2K	IG6K	IG9D	IG8G	IG7C	CDUA	IG9B	IG4G	IG5A	IG8C	IG5P	IG7V	IG8R	IG2A	IG1H	IG3T	IG2R	IG3A	IG2B	IG9N	IG3H	IG7R	IG9R	IG4C	IG9C	IG3R	IG8P	IG7P	IG1G	IG6T	IG4P	IG2C	IG9P	IG8V	IG6P	IG2V	IG7B	IG6N	IG5T	IG2P	IG3N	IG1R	IG5V	IG3C	IG6V	IG2H	IG2N	IG1C	IG3P	IG4R	IG5D	IG5R	IG6C	IG4T	IG1P	NSU	IG3D	IG7N	IG4N	IG2D	IG5C	IG4V	IG9T	IG1T	IG2T	IG1N	OWOS	IG4D	IG4A	IG3V	IG1D	IG8N	IG6R	IG8T	IG1V	IG7D	JS	OORS
EC-17C	46286.999999999985	2807.0	49094.000000000015	88157.00000000001	30497.000000000022	11018.999999999998	4540.999999999999	0	0	0	78.00000000000001	0	0	0	20.000000000000004	0	0	0	0	10.000000000000002	0	14.999999999999998	0	0	0	0	13.000000000000002	10.000000000000002	0	0	0	0	0	7.0	9.0	0	0	0	0	3.9999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.999999999999996	0	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0	0	0	10.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0.9999999999999999	0	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0
EC-17D	45827.0	3635.9999999999995	49463.0	93533.99999999997	31803.000000000007	11370.000000000002	2436.0	0	0	0	87.99999999999997	0	0	0	0.9999999999999999	0	0	0	0	18.000000000000004	0	4.999999999999999	0	0	0	0	6.0	9.000000000000002	0	0	0	0	0	3.0	3.0	0	0	0	0	3.9999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.000000000000007	0	0	0	1.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	14.000000000000002	0	0	14.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9999999999999996	0	0	0	0	15.999999999999998	0	0	0	4.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999999999999998	0	0	0	0	0	0	0	0	0
EC-17E	60464.999999999985	4124.0	64589.000000000015	115275.0	42905.000000000015	14662.0	2583.000000000002	0	0	0	131.0	0	0	0	20.999999999999986	0	0	0	0	14.999999999999993	0	14.999999999999993	0	0	0	0	14.000000000000007	11.999999999999998	0	0	0	0	0	2.9999999999999996	8.999999999999996	0	0	0	0	4.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.999999999999996	0	0	0	7.0000000000000036	0	0	0	0	0	0	0	0	0	0	0	0	0	14.999999999999993	0	0	11.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.000000000000001	0	0	0	0	17.000000000000007	0	0	0	9.999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0000000000000004	0	0	0	0	0	0	0	0	0
EC-17F	30174.999999999996	2370.0000000000005	32544.999999999996	59137.00000000001	21290.999999999993	6644.999999999999	1751.9999999999989	0	0	0	377.0000000000002	0	0	0	23.000000000000007	0	0	0	0	3.999999999999999	0	1.9999999999999996	0	0	0	0	7.999999999999998	3.999999999999999	0	0	0	0	0	5.0	5.0	0	0	0	0	0.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.999999999999995	0	0	0	3.0000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	20.999999999999996	0	0	8.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	0	0	0	0	3.0000000000000004	0	0	0	0.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999999999998	0	0	0	0	0	0	0	0	0
EC-17G	39517.999999999985	3412.0000000000014	42930.0	73884.99999999999	17028.999999999993	10849.999999999996	1297.9999999999995	0	0	0	10121.000000000004	0	0	0	54.99999999999999	0	0	0	0	10.99999999999999	0	1.9999999999999998	0	0	0	0	5.0	14.0	0	0	0	0	0	21.00000000000001	14.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.000000000000004	0	0	0	6.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0	0	0	18.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.000000000000007	0	0	0	0	3.9999999999999996	0	0	0	17.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999999999999	0	0	0	0	0	0	0	0	0
EC-17P	38089	1554	39643	40584	28002	7224	2133	0	0	0	583	0	0	0	4	0	0	0	0	12	0	3	0	0	0	0	63	7	0	0	0	0	0	1	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-18A	40765.999999999985	3643.0000000000005	44428.0	77084.00000000001	29597.0	8889.999999999998	2166.0	0	0	0.0	0.0	0	0	0	6.0	0	0	0	33.99999999999999	9.999999999999998	0	0.0	0	0	0	0	2.0	3.0	0	0	0	0	0	4.999999999999999	9.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	2.0	0	0	6.0	0	1.0	0	0.0	0	0	0	0	4.999999999999999	0	0	0	0	0	0	0	0	4.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-18B	40680.99999999999	3613.0000000000005	44312.99999999999	72401.99999999999	26794.000000000004	12571.999999999996	1199.0	0	0	1.9999999999999998	1.9999999999999998	0	0	0	24.0	0	0	0	34.0	14.0	0	0.0	0	0	0	0	3.0	3.0	0	0	0	0	0	3.0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	1.9999999999999998	0	0	0.9999999999999999	0	0.0	0	3.0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	1.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-18C	76280.00000000003	6804.000000000002	83116.0	130850.99999999999	51998.00000000001	21579.0	2453.0000000000005	0	0	49.999999999999986	2.000000000000001	0	0	0	11.0	0	0	0	54.99999999999999	30.0	0	1.0000000000000004	0	0	0	0	18.000000000000004	9.000000000000002	0	0	0	0	0	8.000000000000004	4.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0000000000000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0000000000000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.000000000000003	11.0	0	0	4.000000000000002	0	1.0000000000000004	0	3.0000000000000013	0	0	0	0	1.0000000000000004	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	5.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-18P	13671	738	14412	14849	10305	2691	639	0	0	1	2	0	0	0	6	0	0	0	7	1	0	0	0	0	0	0	3	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-19A	47156.00000000001	2520.0000000000005	49676.000000000015	85562.0	29903.0	14613.000000000007	2433.0000000000014	0	7.0000000000000036	0	5.000000000000003	0	0	0	0	65.99999999999996	0	0	0	32.99999999999998	0	0	0	0	0	0	7.0000000000000036	16.000000000000007	0	0	0	0	0	12.000000000000002	0	0	0	0	0	5.000000000000003	0	0	24.999999999999996	0	0	0	0	0	0	0	0	0	0	0	10.000000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.000000000000002	0	9.000000000000004	0	0	0	0	0	0	0	0	0	2.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-19B	25393.000000000004	2135.0	27528.0	48230.99999999999	16967.000000000004	7046.0	704.9999999999999	0	423.0000000000001	0	73.0	0	0	0	0	97.00000000000001	0	0	0	22.999999999999996	0	0	0	0	0	0	4.0	8.0	0	0	0	0	0	5.000000000000002	0	0	0	0	0	4.0	0	0	13.0	0	0	0	0	0	0	0	0	0	0	0	6.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0	7.0	0	0	0	0	0	0	0	0	0	3.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-19C	32924.99999999999	3284.0000000000005	36208.99999999999	60002.0	18320.000000000007	11744.0	694.9999999999998	0	1955.0000000000005	0	4.999999999999999	0	0	0	0	55.99999999999998	0	0	0	41.99999999999997	0	0	0	0	0	0	6.999999999999997	17.000000000000004	0	0	0	0	0	13.999999999999995	0	0	0	0	0	0.0	0	0	35.0	0	0	0	0	0	0	0	0	0	0	0	6.999999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	18.0	0	0	0	0	0	0	0	0	0	4.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999999999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-19D	32398.0	1409.0000000000005	33806.99999999999	51468.00000000001	18670.000000000004	11314.0	1654.9999999999995	0	598.0	0	15.0	0	0	0	0	74.99999999999999	0	0	0	17.000000000000004	0	0	0	0	0	0	3.0	12.0	0	0	0	0	0	7.000000000000001	0	0	0	0	0	0.9999999999999999	0	0	11.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0.9999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	11.000000000000002	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-19E	36137.0	2892.999999999999	39030.0	63124.000000000015	21340.999999999996	11858.000000000004	1544.0	0	1173.0000000000002	0	7.0000000000000036	0	0	0	0	100.0	0	0	0	30.0	0	0	0	0	0	0	7.0000000000000036	13.0	0	0	0	0	0	4.0	0	0	0	0	0	0.0	0	0	20.000000000000004	0	0	0	0	0	0	0	0	0	0	0	14.000000000000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0	12.000000000000004	0	0	0	0	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-19F	35473.99999999999	2478.0000000000014	37951.999999999985	59472.000000000015	21537.0	11253.000000000002	1695.9999999999995	0	624.9999999999999	0	6.999999999999999	0	0	0	0	269.0	0	0	0	24.999999999999996	0	0	0	0	0	0	4.000000000000002	11.0	0	0	0	0	0	2.000000000000001	0	0	0	0	0	0.0	0	0	13.000000000000002	0	0	0	0	0	0	0	0	0	0	0	6.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.000000000000001	0	6.000000000000001	0	0	0	0	0	0	0	0	0	8.999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-19G	39608.0	2642.0000000000005	42250.000000000015	68937.0	19819.999999999993	14070.000000000004	1816.0000000000002	0	540.0	0	6.000000000000001	0	0	0	0	3221.000000000001	0	0	0	26.000000000000007	0	0	0	0	0	0	11.0	8.0	0	0	0	0	0	7.0	0	0	0	0	0	1.0	0	0	58.0	0	0	0	0	0	0	0	0	0	0	0	6.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	6.000000000000001	0	0	0	0	0	0	0	0	0	9.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-19H	43662.000000000015	2982.0	46644.0	77312.00000000001	24188.000000000015	14803.000000000004	2262.0	0	2145.0	0	3.0	0	0	0	0	130.00000000000003	0	0	0	26.000000000000014	0	0	0	0	0	0	18.999999999999993	18.000000000000004	0	0	0	0	0	3.0	0	0	0	0	0	5.000000000000001	0	0	24.999999999999993	0	0	0	0	0	0	0	0	0	0	0	7.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999999999999996	0	9.000000000000002	0	0	0	0	0	0	0	0	0	6.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-19I	34490.00000000001	3134.0000000000005	37624.00000000003	60706.00000000001	17197.000000000004	11575.0	1346.0000000000005	0	3829.0000000000005	0	2.9999999999999996	0	0	0	0	397.0	0	0	0	28.0	0	0	0	0	0	0	14.0	13.000000000000005	0	0	0	0	0	16.000000000000004	0	0	0	0	0	4.999999999999999	0	0	41.0	0	0	0	0	0	0	0	0	0	0	0	10.999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0000000000000002	0	9.000000000000002	0	0	0	0	0	0	0	0	0	1.0000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-19P	22435	692	23127	23707	15746	4610	1616	0	186	0	13	0	0	0	0	235	0	0	0	4	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-20A	36563.00000000001	2837.0	39400.0	74692.0	28575.000000000015	6172.0	1610.0000000000007	0	0	0	2.000000000000001	0	0	0	18.000000000000007	0	0	0	60.99999999999999	17.000000000000004	0	2.9999999999999996	10.0	0	0	0	13.000000000000007	4.000000000000002	0	0	0	0	0	0	9.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	13.000000000000007	16.000000000000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.999999999999998	0	8.000000000000004	0	0	6.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-20B	43327.0	3112.000000000001	46439.0	96386.0	32314.999999999993	8500.0	2168.0000000000014	0	0	0	3.0000000000000018	0	0	0	65.00000000000001	0	0	0	73.99999999999997	17.999999999999993	0	6.999999999999999	27.999999999999996	0	0	0	23.000000000000014	6.999999999999999	0	0	0	0	0	0	6.0000000000000036	0	0	0	0	0	0	0	0	0	0	0	0	0	25.99999999999999	23.000000000000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.999999999999996	0	19.0	0	0	5.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-20C	67127.0	3693.999999999999	70820.99999999999	129563.99999999996	50073.00000000001	12199.000000000002	4507.000000000002	0	0	0	3.0000000000000004	0	0	0	41.0	0	0	0	125.99999999999999	19.0	0	1.0000000000000002	21.999999999999996	0	0	0	9.999999999999996	13.000000000000004	0	0	0	0	0	0	12.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	19.999999999999993	29.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.000000000000004	0	12.000000000000002	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-20P	12474	506	12980	13289	9671	2021	733	0	0	0	2	0	0	0	12	0	0	0	14	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-21A	52897.99999999999	3851.0	56759.00000000001	89518.00000000003	37328.999999999985	14346.000000000004	1011.9999999999995	0	0	0	2.0	0	0	0	0.0	0	0	0	18.999999999999993	17.0	0	22.000000000000007	23.000000000000007	0	0	0	0.0	4.0	0	0	0	0	0	2.0	4.0	0	0	0	0	2.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.999999999999999	0	0	0	4.0	0	0	0	0	4.999999999999999	5.999999999999998	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.999999999999999	0	0	0	0	0	0	0	1.0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0
EC-21B	63619.999999999985	5215.000000000001	68841.99999999997	108122.0	42636.99999999999	19013.000000000007	1755.0000000000005	0	0	0	2.9999999999999996	0	0	0	3.9999999999999987	0	0	0	45.999999999999986	15.999999999999995	0	2.9999999999999996	26.0	0	0	0	13.0	8.999999999999998	0	0	0	0	0	0.0	4.999999999999999	0	0	0	0	1.9999999999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9999999999999987	0	0	0	4.999999999999999	0	0	0	0	4.999999999999999	7.999999999999997	0	0	3.9999999999999987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999999999999993	0	0	0	0	0	0	0	0.9999999999999997	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0
EC-21C	44179.99999999999	4740.0	48926.99999999999	75685.00000000004	28452.999999999996	14817.000000000002	703.9999999999999	0	0	0	2.0000000000000004	0	0	0	4.000000000000001	0	0	0	43.000000000000014	20.000000000000004	0	10.000000000000002	34.0	0	0	0	8.000000000000002	8.999999999999998	0	0	0	0	0	5.000000000000001	4.000000000000001	0	0	0	0	1.0000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.999999999999999	0	0	0	7.0	0	0	0	0	1.0000000000000002	2.9999999999999996	0	0	8.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.999999999999999	0	0	0	0	0	0	0	1.0000000000000002	0	2.9999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.000000000000001	0	0	0	0	0
EC-21D	55868.000000000015	5583.999999999999	61461.0	96854.99999999999	36020.000000000015	18409.999999999996	1200.0	0	0	0	1.0000000000000002	0	0	0	2.9999999999999996	0	0	0	60.000000000000014	29.0	0	5.999999999999999	18.000000000000007	0	0	0	7.000000000000002	11.999999999999998	0	0	0	0	0	10.999999999999996	2.0000000000000004	0	0	0	0	1.0000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	0	0	0	14.000000000000004	0	0	0	0	2.9999999999999996	5.0	0	0	1.0000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	0	0	0	0	0	0	0	1.0000000000000002	0	4.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0
EC-21E	53244.99999999998	5030.999999999999	58283.99999999998	92891.00000000004	35835.00000000001	16178.999999999996	1037.0	0	0	0	3.0000000000000027	0	0	0	12.999999999999998	0	0	0	38.99999999999999	17.0	0	8.0	14.999999999999993	0	0	0	10.0	10.0	0	0	0	0	0	5.0	5.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.000000000000005	0	0	0	6.000000000000005	0	0	0	0	4.0	7.000000000000002	0	0	6.000000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0000000000000027	0	0	0	0	0	0	0	1.0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0
EC-21F	52445.99999999998	4559.000000000001	57014.00000000001	86973.00000000001	37930.00000000001	13602.999999999998	667.9999999999999	0	0	0	0.9999999999999999	0	0	0	6.999999999999997	0	0	0	31.0	17.000000000000004	0	9.000000000000004	26.0	0	0	0	10.999999999999998	13.999999999999995	0	0	0	0	0	6.0	3.9999999999999996	0	0	0	0	0.9999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.999999999999999	0	0	0	3.0	0	0	0	0	7.999999999999999	9.999999999999998	0	0	9.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9999999999999996	0	0	0	0	0	0	0	3.0	0	3.9999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999999999999998	0	0	0	0	0
