entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMC	TULF	INDI	USA	MEP	ELJP	IND 1	DPLF	USP	IND	ACTC	IND 2	USF	IND1	IND2
LK-2221100	181.53201484154272	16.199135378016816	197.73115021955954	268.4843244715254	131.01290124927664	47.170984103209996	0	0	0	2.3113319944174013	0	1.0367974946386629	0	0	0	0	0	0	0	0	0
LK-2224	3777.238315689144	337.06448355289285	4114.302799242038	5586.503727405794	2726.058821527045	981.5130884705723	0	0	0	48.093179471468595	0	21.573226220058775	0	0	0	0	0	0	0	0	0
LK-2224005	103.55434523606904	9.240743892614404	112.79508912868344	153.1560063995643	74.73588181230214	26.9085338870545	0	0	0	1.3184917906298579	0	0.5914377460825362	0	0	0	0	0	0	0	0	0
LK-2224010	224.88759914218605	20.068001043900555	244.9556001860866	332.60686931953563	162.30292405623445	58.43690642339244	0	0	0	2.863351147723275	0	1.2844175148358692	0	0	0	0	0	0	0	0	0
LK-2224015	170.61514109677637	15.224960570060478	185.84010166683686	252.3383599414508	123.1341185281002	44.334241072948224	0	0	0	2.1723343658871452	0	0.9744471298408052	0	0	0	0	0	0	0	0	0
LK-2224020	209.9158865779351	18.731989878703295	228.64787645663841	310.4638322497192	151.49773632433536	54.54651598189059	0	0	0	2.672725828596067	0	1.198908443113093	0	0	0	0	0	0	0	0	0
LK-2224025	128.19528883139873	11.439595602001567	139.6348844334003	189.599754910304	92.5194199543861	33.311468155359634	0	0	0	1.6322292950267216	0	0.7321714266262723	0	0	0	0	0	0	0	0	0
LK-2224030	142.85509071722777	12.74777320125722	155.60286391848499	211.28147870783266	103.0994996085373	37.12080879599687	0	0	0	1.8188832533387798	0	0.8158990593548241	0	0	0	0	0	0	0	0	0
LK-2224035	190.57742451577766	17.006308790323498	207.58373330610115	281.86240936787283	137.5410355039657	49.52142832828403	0	0	0	2.4265014580567565	0	1.0884592254711736	0	0	0	0	0	0	0	0	0
LK-2224040	292.2603056813153	26.080051287288242	318.34035696860354	432.25053613371006	210.92626884978043	75.94366341015079	0	0	0	3.721165083795713	0	1.6692083375883628	0	0	0	0	0	0	0	0	0
LK-2224045	177.16526534363618	15.80946545483428	192.97473079847046	262.0259386594955	127.86138816080607	46.036286891105284	0	0	0	2.255732943005299	0	1.0118573487195197	0	0	0	0	0	0	0	0	0
LK-2224050	118.52605780031998	10.576755057811667	129.10281285813164	175.29904346938082	85.54106954420125	30.798924328556353	0	0	0	1.5091171097570661	0	0.6769468178053125	0	0	0	0	0	0	0	0	0
LK-2224055	152.52432174830648	13.610613745447118	166.1349354937536	225.5821901487558	110.07785001872212	39.633352622800146	0	0	0	1.941995438608435	0	0.8711236681757837	0	0	0	0	0	0	0	0	0
LK-2224060	17.4669979916261	1.5586796927301405	19.025677684356243	25.833543248119277	12.606052353882289	4.5387888484188315	0	0	0	0.22239620564840976	0	0.09976058367657238	0	0	0	0	0	0	0	0	0
LK-2224065	24.952854273751576	2.226685275328772	27.17953954908035	36.90506178302754	18.008646219831842	6.483984069169759	0	0	0	0.31770886521201397	0	0.14251511953796053	0	0	0	0	0	0	0	0	0
LK-2224070	107.92109473397556	9.63041381579694	117.5515085497725	159.61439221159412	77.88739490077272	28.043231099159208	0	0	0	1.3740908420419604	0	0.6163778920016794	0	0	0	0	0	0	0	0	0
LK-2224075	60.51067161384756	5.399711792672272	65.91038340651984	89.49477482384178	43.670967083092215	15.723661367736664	0	0	0	0.7704439981391338	0	0.3455991648795543	0	0	0	0	0	0	0	0	0
LK-2224080	66.43697450386357	5.928549545562856	72.36552404942643	98.25972699731082	47.948020560302275	17.263607584164482	0	0	0	0.845899853626987	0	0.3794465057698199	0	0	0	0	0	0	0	0	0
LK-2224085	44.91513769275283	4.008033495591789	48.92317118834462	66.42911120944957	32.41556319569731	11.671171324505565	0	0	0	0.5718759573816251	0	0.25652721516832894	0	0	0	0	0	0	0	0	0
LK-2224090	55.208190080675365	4.926541171664908	60.13473125234027	81.65244919494843	39.84412976137795	14.345814753038091	0	0	0	0.7029308642815809	0	0.3153147019777377	0	0	0	0	0	0	0	0	0
LK-2224095	61.44640364911324	5.483212490497101	66.92961613961035	90.87871464070531	44.34629131633591	15.966810770330529	0	0	0	0.7823580805845842	0	0.3509434818622278	0	0	0	0	0	0	0	0	0
LK-2224100	19.650372740579364	1.753514654321408	21.403887394900774	29.062736154134186	14.181808898117575	5.106137454471185	0	0	0	0.250195731354461	0	0.11223065663614393	0	0	0	0	0	0	0	0	0
LK-2224105	156.57916056779112	13.972450102688043	170.55161067047916	231.5792626884978	113.0042550294448	40.68700003404024	0	0	0	1.9936231292053874	0	0.8942823751007024	0	0	0	0	0	0	0	0	0
LK-2224110	63.00595704122272	5.622380320205148	68.62833736142787	93.18528100214452	45.471831705075395	16.37205977465364	0	0	0	0.8022148846603351	0	0.3598506768333503	0	0	0	0	0	0	0	0	0
LK-2224115	136.92878782721178	12.218935448366636	149.14772327557841	202.51652653436363	98.82244613132724	35.58086257956905	0	0	0	1.7434273978509265	0	0.7820517184645585	0	0	0	0	0	0	0	0	0
LK-2224120	100.74714913027198	8.990241799139916	109.7373909294119	149.00418694897368	72.70990911257105	26.1790856792729	0	0	0	1.2827495432935063	0	0.5754047951345157	0	0	0	0	0	0	0	0	0
LK-2224125	64.87742111175409	5.789381715854807	70.6668028276089	95.9531606358716	46.82248017156279	16.858358579841372	0	0	0	0.8260430495512362	0	0.3705393107986974	0	0	0	0	0	0	0	0	0
LK-2224130	23.3933008816421	2.087517445620724	25.480818327262824	34.59849542158832	16.88310583109235	6.078735064846649	0	0	0	0.29785206113626306	0	0.133607924566838	0	0	0	0	0	0	0	0	0
LK-2224135	107.60918405555367	9.602580249855329	117.211764305409	159.15307893930628	77.66228682302483	27.96218129829459	0	0	0	1.3701194812268103	0	0.6145964530074549	0	0	0	0	0	0	0	0	0
LK-2224140	92.32556081288082	8.238735518716457	100.56429633159729	136.5487285972019	66.63199101337781	23.99074105592811	0	0	0	1.1755228012844516	0	0.527305942290454	0	0	0	0	0	0	0	0	0
LK-2224145	127.88337815297682	11.411762036059956	139.29514018903677	189.13844163801613	92.29431187663819	33.230418354495015	0	0	0	1.6282579342115715	0	0.7303899876320478	0	0	0	0	0	0	0	0	0
LK-2224150	53.33672601014399	4.7595397760152505	58.09626578615924	78.88456956122137	38.493481294890564	13.85951594785036	0	0	0	0.6791026993906798	0	0.30462606801239067	0	0	0	0	0	0	0	0	0
LK-2224155	41.172209551690095	3.6740307042924734	44.84624025598257	60.893351941995434	29.714266262722536	10.6985737141301	0	0	0	0.524219627599823	0	0.23514994723763488	0	0	0	0	0	0	0	0	0
LK-2224160	43.66749497906525	3.896699231825351	47.564194210890605	64.58385812029819	31.515130884705723	11.346972121047077	0	0	0	0.5559905141210244	0	0.24940145919143095	0	0	0	0	0	0	0	0	0
LK-2224165	52.7129046533002	4.703872644132031	57.41677729743223	77.96194301664568	38.04326513939476	13.697416346121116	0	0	0	0.6711599777603795	0	0.30106319002394166	0	0	0	0	0	0	0	0	0
LK-2224170	42.10794158695578	3.7575314021173027	45.86547298907308	62.27729175885897	30.38959049596623	10.941723116723967	0	0	0	0.5361337100452735	0	0.2404942642203084	0	0	0	0	0	0	0	0	0
LK-2224175	135.6811451135242	12.107601184600197	147.78874629812438	200.67127344521225	97.92201382033564	35.25666337611056	0	0	0	1.7275419545903257	0	0.7749259624876604	0	0	0	0	0	0	0	0	0
LK-2224180	93.8851142049903	8.377903348424505	102.26301755341481	138.8552949586411	67.75753140211731	24.39599006025122	0	0	0	1.1953796053602026	0	0.5362131372615766	0	0	0	0	0	0	0	0	0
LK-2224185	71.73945603703577	6.401720166570219	78.141176203606	106.10205262620417	51.77485788201654	18.641454198863055	0	0	0	0.91341298748454	0	0.4097309686716365	0	0	0	0	0	0	0	0	0
LK-2227	9199.493549375362	820.923193881835	10020.416743257198	13605.97365285768	6639.337645096505	2390.4828267011612	0	0	0	117.13131588203922	0	52.541761695657605	0	0	0	0	0	0	0	0	0
LK-2227005	85.77543656602104	7.654230633942653	93.42966719996369	126.86114987915717	61.90472138067195	22.288695237771044	0	0	0	1.0921242241662978	0	0.48989572341173937	0	0	0	0	0	0	0	0	0
LK-2227010	235.4925622085305	21.014342285915287	256.5069044944458	348.29152057732244	169.956598699663	61.1925996527896	0	0	0	2.9983774154383815	0	1.3449864406395027	0	0	0	0	0	0	0	0	0
LK-2227015	187.1464070531368	16.70013956496579	203.8465466181026	276.78796337270654	135.0648466487388	48.62988051877319	0	0	0	2.3828164890901045	0	1.068863396534704	0	0	0	0	0	0	0	0	0
LK-2227020	189.0178711236682	16.867140960615448	205.88501208428363	279.5558430064336	136.4154951152262	49.11617932396092	0	0	0	2.4066446539810054	0	1.079552030500051	0	0	0	0	0	0	0	0	0
LK-2227025	170.30323041835447	15.197127004118867	185.50035742247334	251.87704666916292	122.90901045035231	44.2531912720836	0	0	0	2.168363005071995	0	0.9726656908465806	0	0	0	0	0	0	0	0	0
LK-2227030	113.53548694556967	10.131418002745914	123.66690494831559	167.9180311127753	81.93934030023489	29.502127514722403	0	0	0	1.4455753367146635	0	0.6484437938977204	0	0	0	0	0	0	0	0	0
LK-2227035	243.60223984749973	21.738015000397134	265.34025484789686	360.2856656568063	175.80940872110833	63.29989447526977	0	0	0	3.101632796632286	0	1.3913038544893397	0	0	0	0	0	0	0	0	0
LK-2227040	231.74963406746772	20.680339494615968	252.4299735620837	342.75576130986826	167.2553017666882	60.22000204241413	0	0	0	2.9507210856565793	0	1.3236091727088084	0	0	0	0	0	0	0	0	0
LK-2227045	213.97072539741976	19.09382623594422	233.06455163336398	316.46090478946115	154.42414133505804	55.600163393130686	0	0	0	2.7243535191930195	0	1.2220671500380116	0	0	0	0	0	0	0	0	0
LK-2227050	123.82853933349219	11.049925678819031	134.8784650123112	183.14136909827417	89.36790686591551	32.17677094325493	0	0	0	1.5766302436146191	0	0.7072312807071292	0	0	0	0	0	0	0	0	0
LK-2227055	211.1635292916227	18.843324142469733	230.00685343409245	312.30908533887055	152.39816863532695	54.870715185349084	0	0	0	2.688611271856668	0	1.206034199089991	0	0	0	0	0	0	0	0	0
LK-2227060	270.73846887020454	24.159535237317176	294.89800410752173	400.41992034584877	195.39381148517546	70.35122715049188	0	0	0	3.447141187550351	0	1.5462890469868718	0	0	0	0	0	0	0	0	0
LK-2227065	294.7555911086905	26.30271981482112	321.0583109235116	435.9410423120128	212.72713347176364	76.59206181706777	0	0	0	3.7529359703169147	0	1.6834598495421589	0	0	0	0	0	0	0	0	0
LK-2227070	276.35286108179866	24.660539424266148	301.01340050606484	408.72355924703	199.44575688463763	71.81012356605507	0	0	0	3.518625682223054	0	1.578354948882913	0	0	0	0	0	0	0	0	0
LK-2227075	259.1977737685945	23.12969329747762	282.32746706607213	383.35132927119855	187.06481260850327	67.35238451850087	0	0	0	3.300200837389795	0	1.4803758042005652	0	0	0	0	0	0	0	0	0
LK-2227080	236.74020492221803	21.12567654968172	257.86588147189974	350.13677366647374	170.85703101065457	61.51679885624808	0	0	0	3.0142628586989817	0	1.3521121966164005	0	0	0	0	0	0	0	0	0
LK-2227085	204.6134050447629	18.25881925769593	222.87222430245885	302.6215066208258	147.6708990026211	53.168669367192024	0	0	0	2.605212694738514	0	1.1686239802112763	0	0	0	0	0	0	0	0	0
LK-2227090	273.85757565442356	24.437870896733273	298.29544655115683	405.03305306872727	197.64489226265448	71.1617251591381	0	0	0	3.486854795701853	0	1.564103436929117	0	0	0	0	0	0	0	0	0
LK-2227095	82.96824046022398	7.403728540468167	90.37196900069215	122.70933042856657	59.87874868094087	21.559247029989447	0	0	0	1.0563819768299463	0	0.4738627724637188	0	0	0	0	0	0	0	0	0
LK-2227100	253.5833815570004	22.628689110528647	276.212070667529	375.0476903700174	183.0128672090411	65.89348810293768	0	0	0	3.228716342717092	0	1.448309902304524	0	0	0	0	0	0	0	0	0
LK-2227105	78.91340164073935	7.041892183227242	85.9552938239666	116.7122578888246	56.9523436702182	20.50559961874936	0	0	0	1.0047542862329941	0	0.4507040655388002	0	0	0	0	0	0	0	0	0
LK-2227110	599.4923239268816	53.49611373977375	652.9884376666554	886.6441093372366	432.65772543146	155.77771726180345	0	0	0	7.632955486718635	0	3.423925746899502	0	0	0	0	0	0	0	0	0
LK-2227115	284.77444939918985	25.412045704689607	310.18649510387945	421.17901759880175	205.5236749838309	73.99846818939987	0	0	0	3.6258524242321086	0	1.6264538017269745	0	0	0	0	0	0	0	0	0
LK-2227120	243.29032916907786	21.710181434455528	265.00051060353337	359.82435238451853	175.58430064336045	63.21884467440515	0	0	0	3.0976614358171357	0	1.3895224154951153	0	0	0	0	0	0	0	0	0
LK-2227125	122.89280729822649	10.966424980994201	133.8592322792207	181.75742928141062	88.69258263267182	31.933621540661058	0	0	0	1.5647161611691685	0	0.7018869637244556	0	0	0	0	0	0	0	0	0
LK-2227130	180.59628280627703	16.115634680191988	196.71191748646902	267.1003846546618	130.33757701603295	46.92783470061613	0	0	0	2.299417911971951	0	1.0314531776559894	0	0	0	0	0	0	0	0	0
LK-2227135	352.459066616741	31.4519295140189	383.9109961307599	521.2839976852639	254.37212785512475	91.58627497702284	0	0	0	4.487637721119697	0	2.0130260634736925	0	0	0	0	0	0	0	0	0
LK-2227140	258.2620417333288	23.046192599652787	281.30823433298156	381.967389454335	186.38948837525953	67.109235115907	0	0	0	3.288286754944344	0	1.4750314872178913	0	0	0	0	0	0	0	0	0
LK-2227145	136.61687714878988	12.191101882425027	148.8079790312149	202.05521326207577	98.59733805357934	35.49981277870443	0	0	0	1.7394560370357763	0	0.780270279470334	0	0	0	0	0	0	0	0	0
LK-2227150	330.62531912720834	29.503579898106228	360.1288990253146	488.9920686251149	238.6145624127719	85.9127889164993	0	0	0	4.2096424640591845	0	1.888325333877977	0	0	0	0	0	0	0	0	0
LK-2227155	462.5635360996698	41.27717829140711	503.8407143910769	684.127582802873	333.83527930013275	120.1968546822344	0	0	0	5.889528088867708	0	2.6418740284349433	0	0	0	0	0	0	0	0	0
LK-2227160	243.29032916907786	21.710181434455528	265.00051060353337	359.82435238451853	175.58430064336045	63.21884467440515	0	0	0	3.0976614358171357	0	1.3895224154951153	0	0	0	0	0	0	0	0	0
LK-2227165	160.94591006569766	14.36212002587058	175.30803009156824	238.03764850052764	116.15576811791539	41.82169724614494	0	0	0	2.04922218061749	0	0.9192225210198455	0	0	0	0	0	0	0	0	0
LK-2227170	429.18909350852704	38.29898673565488	467.48808024418196	634.7670626680737	309.74871498110764	111.52452598971985	0	0	0	5.46459248164664	0	2.451260056052921	0	0	0	0	0	0	0	0	0
LK-2227175	331.56105116247403	29.587080595931056	361.1481317584051	490.3760084419784	239.2898866460156	86.15593831909317	0	0	0	4.221556546504635	0	1.8936696508606505	0	0	0	0	0	0	0	0	0
LK-2227180	296.6270551792218	26.469721210470777	323.0967763896926	438.70892194573986	214.077781938251	77.0783606222555	0	0	0	3.7767641352078156	0	1.6941484835075058	0	0	0	0	0	0	0	0	0
LK-2227185	265.4359873370324	23.686364616309813	289.1223519533422	392.57759471695545	191.56697416346123	68.97338053579331	0	0	0	3.3796280536927985	0	1.5160045840850553	0	0	0	0	0	0	0	0	0
LK-2227190	210.5397079347789	18.787657010586514	229.32736494536542	311.38645879429487	151.94795247983117	54.70861558361984	0	0	0	2.6806685502263674	0	1.202471321101542	0	0	0	0	0	0	0	0	0
LK-2227195	53.024815331722095	4.73170621007364	57.756521541795735	78.42325628893352	38.26837321714266	13.778466146985737	0	0	0	0.6751313385755295	0	0.3028446290181661	0	0	0	0	0	0	0	0	0
LK-2230	14888.747230545328	1353.6423765088603	16242.389607054194	22620.203818166254	9680.367485660474	4495.288502696688	0	0	0	312.14228233884086	0	400.9489598493279	0	0	0	0	0	0	0	0	0
LK-2230005	221.21186542248097	20.11195103158976	241.3238164540707	336.083177810119	143.82755757212567	66.78944439688382	0	0	0	4.637702251519562	0	5.957161201951887	0	0	0	0	0	0	0	0	0
LK-2230010	219.18239876722882	19.92743771937334	239.10983648660218	332.9998459036041	142.50803869531717	66.17669720058214	0	0	0	4.5951545244414005	0	5.9025083468881085	0	0	0	0	0	0	0	0	0
LK-2230015	376.90095026110777	34.266757983049395	411.1677082441572	572.6187826384728	245.05350569300575	113.79590788459892	0	0	0	7.901720743087065	0	10.14981594041606	0	0	0	0	0	0	0	0	0
LK-2230020	415.46081671089803	37.77251091516138	453.2333276260594	631.202088862255	270.1243643523671	125.43810461433097	0	0	0	8.710127557572125	0	11.188220186627857	0	0	0	0	0	0	0	0	0
LK-2230025	291.3734269326256	26.490839825357416	317.86426675798305	442.6783665782039	189.44521017036212	87.9729903261707	0	0	0	6.1086379590788455	0	7.846588477013954	0	0	0	0	0	0	0	0	0
LK-2230030	402.704169163599	36.612712952658164	439.31688211625715	611.8211454498759	261.8302456981423	121.58655080900607	0	0	0	8.442684701652256	0	10.84468795479839	0	0	0	0	0	0	0	0	0
LK-2230035	510.55582569985444	46.418277544730756	556.9741032445852	775.678212481808	331.9532488656793	154.14968752675284	0	0	0	10.703792483520246	0	13.749096823902063	0	0	0	0	0	0	0	0	0
LK-2230040	218.0227035356562	19.82200154096396	237.84470507662016	331.23794195702425	141.75402790856947	65.82655594555261	0	0	0	4.570841537539594	0	5.8712781439945205	0	0	0	0	0	0	0	0	0
LK-2230045	207.0055988357161	18.820357846074824	225.82595668179096	314.499854464515	134.59092543446624	62.50021402277203	0	0	0	4.339868161972434	0	5.5745912165054365	0	0	0	0	0	0	0	0	0
LK-2230050	182.07215135690436	16.55348001027309	198.62563136717745	276.61891961304684	118.37969351939046	54.97217703963702	0	0	0	3.817138943583597	0	4.903141854293296	0	0	0	0	0	0	0	0	0
LK-2230055	197.1481893673487	17.92415032959507	215.07233969694377	299.52367091858576	128.1818337471107	59.524013355020976	0	0	0	4.13320777330708	0	5.30913449190994	0	0	0	0	0	0	0	0	0
LK-2230060	295.4323602431299	26.859866449790257	322.2922266929201	448.84503039123365	192.08424792397912	89.19848471877408	0	0	0	6.193733413235169	0	7.955894187141512	0	0	0	0	0	0	0	0	0
LK-2230065	223.24133207773306	20.29646434380618	243.53779642153924	339.1665097166338	145.14707644893417	67.4021915931855	0	0	0	4.680249978597723	0	6.011814057015666	0	0	0	0	0	0	0	0	0
LK-2230070	240.3468367434295	21.851647975344576	262.19848471877407	365.1545929286876	156.26873555346288	72.56677510487116	0	0	0	5.038866535399366	0	6.4724595496960875	0	0	0	0	0	0	0	0	0
LK-2230075	230.48942727506207	20.95544045886482	251.44486773392688	350.17840938275833	149.85964386610735	69.59057443712011	0	0	0	4.832206146734013	0	6.207002825100591	0	0	0	0	0	0	0	0	0
LK-2230080	150.47045629654994	13.680344148617412	164.15080044516736	228.6070370687441	97.83289958051536	45.43082784008218	0	0	0	3.154610050509374	0	4.052118825443027	0	0	0	0	0	0	0	0	0
LK-2230085	278.0369317695403	25.278323773649518	303.3152555431898	422.4164711925349	180.77408612276346	83.94636589333105	0	0	0	5.829038609708073	0	7.487441143737693	0	0	0	0	0	0	0	0	0
LK-2230090	499.82864480780756	45.44299289444397	545.2716377022515	759.3806009759438	324.978649088263	150.91088091772966	0	0	0	10.478897354678539	0	13.460217447136376	0	0	0	0	0	0	0	0	0
LK-2230095	242.3763033986816	22.036161287560997	264.41246468624263	368.2379248352025	157.58825443027138	73.17952230117284	0	0	0	5.081414262477527	0	6.527112404759866	0	0	0	0	0	0	0	0	0
LK-2230100	362.6946836743429	32.975164797534454	395.6698484718774	551.0354592928687	235.8168735553463	109.50667751048711	0	0	0	7.603886653539936	0	9.767245954969608	0	0	0	0	0	0	0	0	0
LK-2230105	237.15767485660476	21.561698484718775	258.71937334132355	360.30935707559286	154.1952058899067	71.60388665353994	0	0	0	4.972005821419399	0	6.3865764917387216	0	0	0	0	0	0	0	0	0
